mol_id,mw,logp,tpsa,hbd,hba,rot_bonds,aromatic_rings,ring_count,n_count,b_count,o_count,s_count,heteroatom_ratio,heavy_atom_count,num_atoms,fraction_csp3,num_amide_bonds,num_bridgehead_atoms,num_spiro_atoms,num_hetero_cycles,num_aromatic_hetero_cycles,num_saturated_rings,fp_pc1,fp_pc2,fp_pc3,fp_pc4,fp_pc5,fp_pc6,fp_pc7,fp_pc8,fp_pc9,fp_pc10,fp_pc11,fp_pc12,fp_pc13,fp_pc14,fp_pc15,fp_pc16,fp_pc17,fp_pc18,fp_pc19,fp_pc20,fp_pc21,fp_pc22,fp_pc23,fp_pc24,fp_pc25,fp_pc26,fp_pc27,fp_pc28,fp_pc29,fp_pc30,fp_pc31,fp_pc32
S1151,219.20699999999997,1.2448,55.97,0,4,0,4,4,5,0,0,0,0.29411764705882354,17,17,0.0,0,0,0,3,3,0,1.513211363826072,-0.7551249587327271,0.5141558443097857,-0.677519010372767,0.05972736952884078,0.18967392521560633,0.1525054056696471,-1.4140371909621137,-0.8207319143509664,-0.10224056695079212,0.07709598111692961,-0.4399942427125972,0.23922819235989035,-0.2406978962903107,-0.5526721362470621,-0.0525877770159628,0.3477324560327748,0.5138931185528495,0.5971888333316238,-0.04394892200030354,0.680209360389415,-0.0671275637613058,0.22214206334990266,-0.7958824028843245,0.36863637780733416,-0.7966922848436715,-0.3855388127891473,-0.404834420279248,0.010618235708485524,-0.2570258277422804,0.06176427873256904,-0.22099458654012671
S1152,220.19499999999996,1.1351799999999996,79.76,0,5,0,4,4,6,0,0,0,0.35294117647058826,17,17,0.0,0,0,0,3,3,0,1.4973317512727977,-0.715334790824906,0.5564040477446122,-0.642388666757611,0.08308066051403966,0.23600493846787696,0.10425573717882908,-1.3984563759620858,-0.6696070496095847,0.04220063737020208,0.01295937570223818,-0.5722393367986718,0.09140159666693393,0.3011952656451309,-0.4862554098439013,0.12310472792739384,0.27409826430605877,0.45345993628901626,1.1310356226891571,-0.11169403203779527,1.0084046586057507,0.07846374502533993,0.5316633498438081,-0.7852685320844444,0.8205345113257176,-1.0404307595637095,-0.4371596133289619,-0.2604400407560038,-0.17831774207346504,-0.28314434324239474,-0.3205628437026181,-0.4909755395975786
S1153,220.195,1.81429,60.33,0,4,0,4,4,6,0,0,0,0.35294117647058826,17,17,0.0,0,0,0,3,3,0,1.5069246662526883,-0.7456024471484308,0.470534977070451,-0.6268379004908224,0.0072285736191683575,0.20273726647656565,0.15830249794677242,-1.4574207567944089,-0.850935978795526,-0.12579489394791368,0.04596475872232367,-0.4084951476644931,0.18379294316038075,-0.17622811637308816,-0.4690892651627642,-0.10519142358052419,0.36760974409011804,0.4742278504305136,0.3372738960655846,0.010856339299432458,0.45381160445984464,-0.14688987025274297,0.039121245710142236,-0.9003052045320966,0.06561378194284517,-0.690584919953926,-0.5628015843872258,-0.46605214704013925,-0.040602709730677713,-0.2549837789920795,0.2630993593210521,-0.09244770738178945
S1154,238.254,1.3294999999999997,59.21,0,5,1,4,4,6,0,0,0,0.3333333333333333,18,18,0.16666666666666666,0,0,0,3,3,0,1.1175171996898263,-0.6377883941731725,1.1029875533251654,-0.149426526652311,0.11813432681940952,0.15084211571808326,0.27066691666812503,-1.018603139338178,-0.827494408962432,0.752508314668835,0.6849245389899982,-0.33198786441095834,0.4645051414831444,0.36690824684030976,-1.3042953494190523,-0.2601847874369483,0.820359325105871,0.6219302126808092,0.6806488797051621,0.33553594107249124,-0.5479973534894902,0.026998036173587814,-0.08935345433929404,-0.02272162416469581,-0.363447312056454,0.16349940691719658,-0.6509328009296583,-0.12421586551637273,0.08106188700233127,-0.6502524571256215,0.3094087768820095,0.20817726772894257
S1155,237.22199999999998,1.4660999999999997,73.03999999999999,0,5,1,4,4,5,0,1,0,0.3333333333333333,18,18,0.08333333333333333,0,0,0,3,3,0,1.0652586543180176,-0.7137002946091633,0.9926467278277357,-0.33270072653584987,-0.00917116517012058,0.14175437012335512,0.32527929399310973,-1.0033244468838576,-0.8917241192316285,0.11496382898106955,0.08601117612461875,-0.3423913380933487,0.2668666408484224,0.5361326147683201,-1.1579184700749796,-0.11763241688450973,1.4745306519740748,0.14536361184484478,0.4092223525906146,0.2942636606819757,-0.00044000982401009095,-0.3283993740813109,-0.0736590528212494,-0.7449203906561144,-0.6895155218028347,0.38572501467853215,0.026638510933387705,-0.33523924641910535,0.11096929623766058,-0.2784381434320532,-0.019071780145829137,0.08588626549943568
S1156,240.182,1.1716999999999997,99.10999999999999,0,6,1,4,4,6,0,2,0,0.4444444444444444,18,18,0.0,0,0,0,3,3,0,1.098829428852957,-0.8090036765797786,1.0543086896458582,-0.6169442271460486,-0.16283110167168818,0.2380098022391931,0.36192018831164074,-1.3192321782449943,-0.47239450260215754,-0.014874713943241455,-0.18681492381740633,-0.37469661177706254,0.3088186484561883,0.32070632651224246,-1.0244521480239823,0.19701166330033332,1.5082801914114496,0.5570592142638031,0.2017238231261677,0.3221919338585438,-0.20322327223533795,-0.591476861161497,0.5378336125107264,-0.8056013139196714,-0.5302165134325911,0.8732422109578648,0.026402640582692705,0.18798819559775423,-0.4135382025016119,0.019044786793309246,-0.3852469964463129,-0.18113571052618457
S1157,257.278,1.0008999999999997,73.03999999999999,0,5,1,4,4,5,0,1,1,0.3888888888888889,18,18,0.09090909090909091,0,0,0,3,3,0,1.0356593433379686,-0.7559700655708556,0.9771585779917856,-0.5204361075745267,-0.10951532019119412,0.05869101811785393,0.33712737110520363,-1.137324297640995,-0.5741799182881531,0.1893484375958749,0.25138951122134223,-0.4530510139500918,0.3786233705742297,0.5152011683124436,-1.2122219548452946,-0.11724433357451866,1.3144687359542535,0.4613483493380862,0.35712240081227037,0.24920289493787062,-0.07428811202146171,-0.3438979188731938,-0.12449327159697235,-0.5187505992339813,-0.5612175519821025,0.06870928287951478,0.028744084926204866,-0.12353380831802846,0.03190562783321338,-0.26417217370668405,0.14102560615257573,0.32575857260141483
S1158,238.254,1.3294999999999995,59.21000000000001,0,5,1,4,4,6,0,0,0,0.3333333333333333,18,18,0.16666666666666666,0,0,0,3,3,0,1.9877448367590738,-0.631862576722196,0.49274856752650165,-0.2317599528133572,0.27534723878282674,0.45692367687403324,0.32487108913330665,-1.800850545207556,-1.1240856342144996,0.7753305299039545,0.6748531184702062,-0.3361290226025638,0.28249586798539816,0.32325444981374873,-1.0184272012529094,-0.16701971360367263,0.3780362644438877,0.5290549340013687,0.7244464047971073,0.16143018055259173,-0.2016406551881333,0.02463958207554212,-0.15800636619628416,-0.3205481549891453,-0.2736392822085111,-0.3942314245782268,-0.42308574370897833,-0.22990007026129086,0.15240018752699477,-0.26346442874516063,0.6164749614417501,-0.08596895277757596
S1159,237.22199999999998,1.4660999999999997,73.03999999999999,0,5,1,4,4,5,0,1,0,0.3333333333333333,18,18,0.08333333333333333,0,0,0,3,3,0,1.9283048661062852,-0.6714760477639282,0.3181699341940546,-0.33315874344954977,0.13629816099156267,0.42024715121089207,0.2934480826595258,-1.7861796631616644,-1.1607663041749032,0.06557454893130726,0.09519870134639,-0.38387986323635975,0.03335677059216382,0.3791584597023486,-0.9600246234196093,-0.05033991133935685,1.0980459971642762,0.05381687059241396,0.40100452273796633,0.18897901990964505,0.3330212188658223,-0.5043839016346536,-0.04624703004569003,-0.9755610049011485,-0.5263344310228115,-0.11865397631563468,0.18051583500596546,-0.4782074479258288,0.08917180263708965,-0.09564571914452115,0.34053389556613933,-0.10375269097376535
S1160,240.182,1.1716999999999993,99.10999999999999,0,6,1,4,4,6,0,2,0,0.4444444444444444,18,18,0.0,0,0,0,3,3,0,1.9812180846071112,-0.7357488462218329,0.40528583250798694,-0.4936421725056825,-0.17316019050874032,0.5008627727422832,0.32044813109999404,-1.975827447084403,-0.7244704539825265,-0.12170039859658816,-0.15703963793983972,-0.3907014078261776,0.07204333157369361,0.1464167303988983,-0.8824422676275911,0.16178353890834768,1.1392944564388352,0.4336176000407525,0.20573916070646248,0.1996380351786276,0.20711905553973653,-0.5810429763086843,0.4535420783271311,-1.092418498206102,-0.4425120505165029,0.32340098348849067,-0.0007084759336037361,0.04622847963347355,-0.5599909000302136,0.24001229735031976,0.037699002400540055,-0.36945056164091244
S1161,257.278,1.0008999999999997,73.03999999999999,0,5,1,4,4,5,0,1,1,0.3888888888888889,18,18,0.09090909090909091,0,0,0,3,3,0,1.9472128058481255,-0.6711398217343507,0.35469401482772145,-0.4832853038353871,0.03634442871098251,0.40623097238372696,0.24124529266075845,-1.8552953122800981,-0.9478645860569698,0.17695383394643072,0.15770802722178034,-0.46092719737407856,0.11251444278194486,0.31764728553155835,-1.048795926187875,-0.07514031060118197,0.9708757085919552,0.25832945663551565,0.33491694783197784,0.13126949138055238,0.21383759893263524,-0.5106862329807952,-0.10453954988245362,-0.7912992351837217,-0.3184128547903372,-0.35306663852238535,-0.09249556950974892,-0.29063728343254114,0.12399794256280641,0.024355664744336467,0.4436455028242491,0.0978244976701177
S1162,238.254,1.3295,59.21000000000001,0,5,1,4,4,6,0,0,0,0.3333333333333333,18,18,0.16666666666666666,0,0,0,3,3,0,1.4959614264724816,-0.6240782793478877,0.4292017324703702,-0.20054122341719122,0.34806949633418655,0.1442493764210504,0.12405496939200544,-1.4935418818321025,-1.23600763390583,0.6238514323336918,0.9519993852449543,-0.2837416461248337,0.26825164162190046,-0.09339419497453931,-0.7719812835780128,-0.2749344122166304,-0.07136762155261736,0.43033063865688737,0.611783179833075,0.031352318404516716,0.10867731322983096,-0.25952665500602756,0.07595323790182258,-0.6365178612608371,-0.04503899694259576,-0.628533599084126,-0.6023541403425174,-0.46228518573086436,0.02039269297146193,-0.5419348186780284,0.5563723009725994,-0.11873070069597136
S1163,237.22199999999995,1.4660999999999997,73.04,0,5,1,4,4,5,0,1,0,0.3333333333333333,18,18,0.08333333333333333,0,0,0,3,3,0,1.448816645486553,-0.6990237157082999,0.3382828389492487,-0.3437711679782137,0.2009457390219237,0.11769101100514667,0.15668786346484875,-1.4154523708261224,-1.2591299690314552,-0.03691312120530031,0.3642591700574945,-0.32408569509601765,0.11083520216968595,0.039264999524346283,-0.7144182414127469,-0.16308130166077994,0.6425329773032954,-0.027720928993921805,0.3355793898598653,0.007144604171393482,0.6091711345805593,-0.7248993090033101,0.17223770062552596,-1.2676316784727284,-0.34120722764379563,-0.32635619799684507,0.07035859629894187,-0.6449120680648426,-0.11069744690239727,-0.26522798181498264,0.3109789849822405,-0.2131128469761856
S1164,240.18199999999996,1.1716999999999993,99.10999999999999,0,6,1,4,4,6,0,2,0,0.4444444444444444,18,18,0.0,0,0,0,3,3,0,1.4778546464157323,-0.7764998780927906,0.4145095686495012,-0.5839773769609475,0.004233118896424359,0.20155022867573957,0.18525386115302078,-1.6497075439944342,-0.8351614942511181,-0.157425809848694,0.11397302868771259,-0.3325380886481922,0.130395178436003,-0.18554574728756346,-0.5929335116467803,0.11620751162586727,0.6596979017031781,0.3968248999233585,0.16690542421843732,0.029966274980834942,0.4710375836422291,-0.8360400325905901,0.6894751181523917,-1.4082575066959584,-0.31094014243596535,0.1308534920910803,-0.06797725585361919,-0.1118363340417805,-0.6404562059070052,0.03940333531890343,-0.045697324306247816,-0.4881537168637146
S1165,257.27799999999996,1.0008999999999997,73.03999999999999,0,5,1,4,4,5,0,1,1,0.3888888888888889,18,18,0.09090909090909091,0,0,0,3,3,0,1.473747641924334,-0.6962419813871215,0.4229936624748607,-0.48404874446536716,0.11803033732575137,0.10710985407541607,0.09658153401721048,-1.460821011920662,-1.0306349299990871,0.1009747613886148,0.43145828533328423,-0.42626063981026957,0.19133868812136068,-0.033448521014425234,-0.8385383439780193,-0.2063072203577076,0.5390721352580424,0.17536525121465887,0.26762312626802764,0.025194156373884294,0.4337059721874079,-0.7321369488785171,0.10507167557218997,-1.127073682706711,-0.16634329936094286,-0.5628715770036024,-0.21077387766734532,-0.4631293181041232,-0.036171610655119285,-0.2325142676550605,0.4000831372974303,0.06613171113161867
S1166,263.18199999999996,2.2823,55.97,0,4,0,4,4,5,0,0,0,0.42105263157894735,19,19,0.09090909090909091,0,0,0,3,3,0,0.9955976192354651,-0.7398038889413602,1.0874946514358486,-0.4532161329856009,0.15233896267769137,0.3138503114249347,0.46420097039053965,-0.9900003180756977,-0.7996519063126614,-0.2563742940258741,-0.347977956318993,-0.8158554686431356,0.705917280250298,0.7016131295155748,-0.7732443951961521,-0.2678122016990002,0.5654780386396837,1.628950458090403,-0.2918397464701705,0.4806189743578214,0.008534622207163094,-0.05700185703418445,-0.31547403786627065,0.09139365796613202,-0.3178687065366418,0.042960405133811774,-0.614169200401443,-0.22252574806748504,0.24663378741011813,0.0025764185517759136,-0.3885890394243029,-0.10905023446799439
S1167,263.18199999999996,2.2823,55.97,0,4,0,4,4,5,0,0,0,0.42105263157894735,19,19,0.09090909090909091,0,0,0,3,3,0,1.8772818580816728,-0.7085741972138818,0.45932840220790905,-0.45163120918675587,0.25918993784408306,0.5960356708677956,0.45148803929135517,-1.7438529549796455,-1.074980139107498,-0.30669989944051007,-0.3406442120228772,-0.8501044099551909,0.4969206075035978,0.5571968638723941,-0.5439172494563369,-0.21748252638648552,0.13543816793790714,1.4743770103480076,-0.3280580195990455,0.41382221504902794,0.31794840168710975,-0.09908774059815616,-0.33298209692581254,-0.21141295267203192,-0.18722540099154664,-0.4384298418775461,-0.4862364007483737,-0.37253605693326314,0.26297550464031894,0.25281425273713504,-0.07981446631491212,-0.27721706142701447
S1168,263.18199999999996,2.2823,55.97,0,4,0,4,4,5,0,0,0,0.42105263157894735,19,19,0.09090909090909091,0,0,0,3,3,0,1.3911897569762268,-0.7149861179005345,0.4325336316537627,-0.43851753714053926,0.32810800868732715,0.296958804018287,0.2760613330540749,-1.412168577026387,-1.173482462666997,-0.40625991983226895,-0.07742416105564526,-0.7940303272665665,0.5580146158350364,0.20862133006995348,-0.3146282470862468,-0.3307401506916835,-0.2873894455420879,1.3848665703310041,-0.3819827646753207,0.25225707866600705,0.5854350422238745,-0.3142524997714608,-0.12266251823306387,-0.494715412281527,0.021905944929172375,-0.6653125398488056,-0.6296212623237675,-0.5292310097695784,0.0424665032010825,0.036854972385313864,-0.08494920332064423,-0.3827252420771888
S1169,325.3350000000001,3.253700000000001,87.54999999999998,2,4,2,6,6,7,0,0,0,0.28,25,25,0.0,0,0,0,5,5,0,2.159213951137009,-0.12774749761148807,-0.20026398192038497,0.5457837651894855,-0.7938399483741609,0.6274639241823172,-0.22281305936442863,-1.4737334994676816,-0.5029270304102633,-0.2652573333829366,-0.005488534253319299,0.1367099019567139,-0.2624895791980591,0.007009563206286179,0.07569925681391076,-0.34071416315033376,-0.2605495790519473,-0.6006944613855705,-0.30981805305350973,-0.18315182120732382,0.602275287546871,0.7513684104599797,-0.4607744387265589,-0.5718643116641475,-0.036728553905256145,0.13635613281861864,-0.13312640661869946,-0.1459149098463611,0.06391646605879697,0.4327042308819005,-0.20293780929653896,-0.4280657534516485
S1170,355.36500000000007,2.4181,139.59,4,6,2,6,6,9,0,0,0,0.3333333333333333,27,27,0.0,0,0,0,5,5,0,2.318613894511236,-0.11418759526215383,-0.13184353307359087,0.7457202949828042,-0.9967302414397132,0.47238686700115196,-0.18682624855664387,-1.6595521822829111,-0.5605843101058429,-0.07916377281963749,-0.2587679582239519,-0.07335204849397198,-0.39596722732051803,-0.5254235520682445,0.18930169622039572,-0.2537146284105703,-0.4789743419181822,-0.6548528880141018,-0.16879795164572772,-0.4266890307280202,0.9008679964627544,1.0015657269076437,-0.4350409853613374,0.07358496885927651,-0.24323827202490708,0.0643973997776762,-0.2242796665391255,-0.02877988150473756,0.3005326791450311,0.49805337688599166,-0.10855056377979172,0.17076220075939005
S1171,347.38100000000003,4.597500000000003,55.97,0,4,2,6,6,5,0,0,0,0.18518518518518517,27,27,0.0,0,0,0,3,3,0,2.2910522253439067,-0.17968279720126046,-0.09800586080495266,0.7923237786928744,-0.5520883545062099,0.6579812766219366,-0.30817079753672716,-1.386500480093542,0.1650852833817663,0.18996445807984108,-0.45639818638311386,-0.07460672408102015,0.13284014175827966,-0.38469260932148874,0.2689797888183737,0.051511839477068735,-0.09098650490875432,-0.0901080240276515,-0.13007249718024116,-0.6335088138971496,0.5522854271132895,-0.10466563396293364,-0.33231503926493716,-0.14355658694839474,-0.16084907815130686,-0.1867462135605928,0.20802979428844892,-0.18586113284259104,0.431612437580548,0.17849008705816133,0.11132334926044066,-0.6653916913320392
S1172,349.357,3.387500000000001,81.75,0,6,2,6,6,7,0,0,0,0.25925925925925924,27,27,0.0,0,0,0,5,5,0,2.336826576564926,-0.13093734774750998,-0.02766691842233915,0.7818653543389146,-0.6550568943264901,0.5459347048520788,-0.2588329273056489,-1.2638022582959705,0.1419103770879331,0.16817153519725797,-0.4982403816631909,-0.28414982964172236,0.36029324090476955,-0.296755255198995,0.41392447629873746,0.16744687673444408,-0.23171694045149216,-0.20150463168272764,-0.01926997371308735,-0.3164287047257968,0.6926603533805863,-0.13876937040153114,-0.2660514177731213,-0.027666869395520155,0.018336532383504845,0.06439152312007637,0.27557832692474027,-0.17070624990305402,0.12134795534961454,0.08810600048659485,0.7129949703609695,-0.4188389829300735
S1173,377.4110000000002,3.7619000000000016,108.00999999999999,2,6,2,6,6,7,0,0,0,0.2413793103448276,29,29,0.0,0,0,0,3,3,0,2.1923769195712643,-0.3360381699877788,-0.15475234250006564,0.4101044586021788,-0.5143958798867345,0.5554363112986909,-0.24912385379391666,-1.7136197334204435,-0.3491807614720833,0.0035952001361925154,-0.30026643876205383,0.041926905852520596,-0.13360595440961062,-0.4808430919201161,0.05430947647399213,-0.3020144892193243,-0.2386316247659009,-0.2886186764397945,-0.11785694818741078,-0.7622700869887156,1.086040651315603,0.3490125973064165,-0.1094717351621205,0.5445496038377051,-0.22685286244508232,0.05863361108864332,-0.0754664419880873,-0.11439045628857522,0.1943294290172675,0.11715951020695146,-0.18126322684244517,0.15322626842088433
S1174,377.4110000000001,3.7619000000000007,108.00999999999999,2,6,2,6,6,7,0,0,0,0.2413793103448276,29,29,0.0,0,0,0,3,3,0,2.3755740806850074,-0.006910883556919156,-0.11960300228209397,1.107646818445801,-0.8336207185384157,0.6371998786693438,-0.19863368361491385,-1.589797099642329,0.06500889586676611,0.2650568318819386,-0.7075817168839406,-0.10931077677152484,-0.23123096760805853,-0.7129814972512225,0.29297051684826686,0.045001845918480346,-0.283264507066998,-0.3445930068390255,-0.18381024737898108,-0.7466059751548613,1.1599835826440195,0.12929836070775141,-0.33624218587775906,0.5322372056985628,-0.37518420041784883,0.10711281333352263,0.03014521785019883,0.13931289660804413,0.7804775288038149,0.20894136923619006,0.06822497456275059,0.21671119972123662
S1175,373.3790000000001,4.532500000000002,87.55,2,4,0,8,8,7,0,0,0,0.2413793103448276,29,29,0.0,0,0,0,5,5,0,1.7814604420747497,-0.4718105180822343,-0.01745233090046716,0.1173473079177608,0.027653003673893117,0.5821905843371382,-0.23651397480437142,-1.2410376639318854,0.2527513693648652,0.09715631479045389,-0.3808392343841057,-0.36481596034028246,0.08008790719778786,-0.4155746062532986,0.261291855556903,0.1523924857504696,0.2685168839286507,-0.1622232236743507,0.006002504476080071,-0.06894202514461525,0.20384350330744028,0.08987512295272725,-0.5384161482231676,-0.32378453641404853,-0.08118147609076914,-0.30798024619170045,-0.2898896159543982,-0.09224134176220088,0.4131583134881487,0.14182323412630843,0.26260984278422195,-0.2674029815367655
S1176,379.3870000000001,2.5519,133.79,2,8,2,6,6,9,0,0,0,0.3103448275862069,29,29,0.0,0,0,0,5,5,0,2.2626779219192694,-0.4134080506445831,0.027309746857690276,0.23812217443735112,-0.5099601811433101,0.506168449781045,-0.05397568300385003,-1.7329058223810692,-0.4731653462401989,-0.033050511282404056,-0.28523374549457214,-0.16500731080999714,-0.22815109769887942,-0.4621028653998243,-0.005721014271319436,-0.17028630986501603,-0.2847388198754408,-0.3555983421074812,-0.10139401371077927,-0.48213572835587054,0.9168961393301783,0.2621561126235709,-0.04387731512019752,0.4651106335241464,-0.12368548566988449,-0.015169760571774785,-0.05022387475180169,0.029871160361084288,0.2807172912550152,0.1638768705087737,-0.05810306499589002,0.28614965479827914
S1177,379.38700000000006,2.5519,133.79,2,8,2,6,6,9,0,0,0,0.3103448275862069,29,29,0.0,0,0,0,5,5,0,2.3470926277928505,-0.21166984429089553,-0.14634754906988368,0.580407970412962,-0.6092780481369475,0.5388872079507783,-0.22804833086255294,-1.4760415787610994,-0.04721280804228069,0.11793561771778946,-0.5512808360198204,-0.1832752296868166,0.16937672341058013,-0.39296737915874086,0.28086770424205504,-0.06454068466486385,-0.2821024787363491,-0.44237312849363436,-0.11727890891226363,-0.45666559200426576,1.1364928157504948,0.2175954395506468,-0.2040789224105541,0.6303987347992073,-0.08690851750805587,0.3583963231096861,0.031127665959413242,-0.07868376603903277,0.25497638484059426,-0.009066616395782892,0.48600903635464854,0.28223170156368
S1178,407.4410000000002,2.9262999999999995,160.05,4,8,2,6,6,9,0,0,0,0.2903225806451613,31,31,0.0,0,0,0,3,3,0,2.2385095002258306,0.15533420413603927,-0.033645203265639356,0.6670745153291268,-0.6821339880999548,0.2896830987730207,-0.13799046414072413,-1.7473175583032443,-0.7966505224056755,0.06509697031865205,-0.17321932115980704,0.07759545205595925,-0.121799315887584,-0.8665171808839427,0.27179620330243554,0.009937356169279835,-0.462447644942942,-0.30458229893199795,0.11868105560349171,-0.7335636560936525,1.314973343256822,0.4586240443683352,-0.2506497239032961,0.8424631443531089,-0.21370223862194934,0.1630408170615843,0.021208413737260734,0.22716873249761393,0.3505937836669252,0.4394021785740961,-0.16896388642815652,0.41896800904412346
S1179,403.40900000000016,3.696900000000001,139.59,4,6,0,8,8,9,0,0,0,0.2903225806451613,31,31,0.0,0,0,0,5,5,0,1.8849964309605332,-0.40839073177704655,-0.18858469763797192,-0.25311568649261296,0.07738846678057848,0.38993027448446926,-0.18558736599691805,-1.599503802929147,-0.5210491711607644,-0.18723708576592246,-0.07096237579567026,-0.03897671129567906,-0.19872526592007694,-0.7032987653093283,0.08515058225300087,-0.11433184863665467,0.10277652607654361,-0.21774270805565824,0.07795836314380444,-0.2413062572122992,0.8461074963770998,0.6313529979702642,-0.1879228469724042,0.567832831907029,-0.046776085460391414,0.18438391818703415,-0.4162838843178401,-0.02468164243007616,0.2741359180241384,0.12272984479566808,-0.029750974231382538,0.41922238675014184
S1180,403.40900000000016,3.6969000000000003,139.59,4,6,0,8,8,9,0,0,0,0.2903225806451613,31,31,0.0,0,0,0,5,5,0,1.6573497506913122,-0.5975720818868459,0.004247206231856482,-0.23372430112058387,0.09121114054148169,0.4388545674931281,-0.11760339896985572,-1.3853610650249628,0.022622455204825587,0.46049170571811027,-0.3233476533441071,-0.16645468100794986,-0.32189397226346006,-0.24897459755689386,0.20179860398634947,-0.14684884014652452,0.031027911979816802,-0.3237776765444311,-0.1350008963429092,-0.09524631416976145,0.5749364345079174,0.5920558627685001,-0.276279385498864,0.35467233673543264,-0.19649342858573077,0.37718321199124066,-0.6436670208576057,-0.0220809744299957,0.7938342335889698,-0.14518700657791517,0.21252154956695016,0.36960403942680314
S1181,409.41700000000014,1.7163,185.83,4,10,2,6,6,11,0,0,0,0.3548387096774194,31,31,0.0,0,0,0,5,5,0,2.2716422584911307,-0.22630345582992728,-0.025851905822788734,0.2346761817104278,-0.39041390899855216,0.45789046346200823,0.006559852695002144,-1.7676348092838325,-0.6403822258231244,-0.057356968456308756,-0.2016646365901969,-0.09093874551832176,-0.16584070763620823,-0.7196312641400862,0.0014901630000009741,-0.11237480647849954,-0.29599914136939176,-0.2563252495268676,0.0049561367751472735,-0.5320606368844826,1.021359199936941,0.2777708434744735,-0.01281088067697804,0.5429919052805854,-0.07998197631477089,0.03470665076794438,-0.04984127615810084,0.05785565639113748,0.3058718751957945,0.15823544045625104,-0.10979840513264819,0.39581766576359784
S1182,433.43900000000025,2.8613,191.62999999999997,6,8,0,8,8,11,0,0,0,0.3333333333333333,33,33,0.0,0,0,0,5,5,0,1.4007295429894087,-0.6671946265185438,-0.07630556495612484,-0.40031897582085496,0.0600310223825463,0.14184651463753561,-0.1928567985603873,-1.541168501461529,-0.6200243618471819,0.1923029904547085,0.12553396720361054,-0.17840703111360506,-0.14613088682189285,-0.7000310693247325,0.09373474176853767,-0.3712528286839542,-0.12507451601990385,-0.16610967176953395,0.06898154845882037,-0.24221955193681588,0.9316451531237013,0.6206047040784782,0.009370623186305771,0.2944265800824706,-0.13252126921425644,0.20770908144464617,-0.7153828436341897,-0.14359458042142995,0.3219681375406718,-0.17641295268696555,-0.007618007525706821,0.4939625312272303
S1183,325.33500000000015,3.253700000000001,87.54999999999998,2,4,2,6,6,7,0,0,0,0.28,25,25,0.0,0,0,0,5,5,0,2.362171918043399,-0.19284158349614267,-0.22828352515161465,0.6030930442209319,-0.7203747096734658,0.5377269152498882,-0.2780956710158511,-1.306781765123585,-0.19169939847498949,-0.046393861023427,-0.311585377595209,-0.13637809071355012,-0.19473422495606935,-0.35854979100727946,0.17306331985954176,-0.07222444994841631,-0.19972159746143303,-0.5550890294251729,-0.22493379121815238,-0.1102029142169483,0.21341770195569648,1.0017498106122673,-0.5762130738353402,-0.7049917425296954,-0.10771178125620953,-0.046870219377341704,-0.23928223234319418,-0.22377175558100476,0.48032121190770827,0.4808069010821921,0.047951154480537356,-0.5304077655435306
S1184,327.3030000000001,3.783500000000002,82.25,0,6,2,6,6,5,0,2,0,0.28,25,25,0.0,0,0,0,5,5,0,2.194558515361448,-0.22510731908468773,-0.04096939662040067,0.29363043768782116,-0.5887415617319172,0.44209180522931946,-0.29291425041455565,-1.4379677315612303,-0.4076166968687048,-0.07895348288347295,-0.12567883842723093,-0.13098685150853423,-0.12363596050017456,-0.36346673446243427,0.016537662384824292,-0.2698377546550809,-0.234176418414928,-0.22874525447911212,-0.09864618041059478,-0.4600201469928509,0.5195632689400224,0.17566758674958916,0.026873906990177346,0.15214653942511408,-0.13451682759939546,-0.33382663440887905,0.4303735990658777,-0.12050875036658326,0.19953383586372156,0.4319457015338322,0.15047429342320293,-0.4712358610581939
S1185,327.3030000000001,3.783500000000002,82.25,0,6,2,6,6,5,0,2,0,0.28,25,25,0.0,0,0,0,5,5,0,2.270613169274057,-0.17539430196450034,-0.07562572015476354,0.4468618855815063,-0.587958105448515,0.5142270267019664,-0.29994281450662164,-1.3605063659830923,-0.19224164458296258,0.05936190556236564,-0.3035827184344624,-0.25267538395518147,-0.1916316712058065,-0.25612252402077196,0.15903670776487105,-0.02964494492581725,-0.2755123304833503,-0.32264246052681395,-0.10179848129659255,-0.32580593760143606,0.38520042153483247,0.07425590657623991,-0.15295291102727626,0.12216855743241367,-0.20238287601292068,-0.28683193920263117,0.3669305567900418,0.0262321159372342,0.31586374877720114,0.4822642594922127,0.3017961294235719,-0.4337772817380243
S1186,359.4390000000001,4.720500000000002,55.97,0,6,2,6,6,5,0,0,2,0.28,25,25,0.0,0,0,0,5,5,0,2.039372253670136,-0.3399648523571237,-0.23548643675004866,0.2731299940868809,-0.7865375042863734,0.5196831623641467,-0.4148165304626652,-1.4592262992664184,-0.5123928623379195,-0.044511542334916575,-0.13202050587329417,-0.02571050769723937,-0.1833995559758332,-0.26901061795276143,0.0788782926394531,0.0084223551861793,-0.26295370721189926,-0.13804046931194325,-0.13802812670104828,-0.34498744062129333,0.5065468504372811,0.09732705671852752,-0.0633060291326967,0.16391907328390126,-0.1984712337631248,-0.4105931460708697,0.28943348890247833,-0.23229160663564594,0.0645230159066946,0.21444282139220688,0.09436650582961828,-0.4762980303175896
